stop_id,stop_name,stop_lat,stop_lon,stop_url
1448,EL SOBRADILLO,28.4407,-16.3157,http://www.titsa.com/correspondencias.php?idc=1448
1449,SUERTE GENETO,28.4385,-16.3184,http://www.titsa.com/correspondencias.php?idc=1449
1450,LA MONJA,28.4358,-16.3198,http://www.titsa.com/correspondencias.php?idc=1450
1451,EL QUEQUE,28.434,-16.3203,http://www.titsa.com/correspondencias.php?idc=1451
1452,LA MONJA,28.4359,-16.3195,http://www.titsa.com/correspondencias.php?idc=1452
1453,SUERTE GENETO,28.4385,-16.3181,http://www.titsa.com/correspondencias.php?idc=1453
1454,EL SOBRADILLO,28.4405,-16.3154,http://www.titsa.com/correspondencias.php?idc=1454
1455,TABOBO,28.4421,-16.3135,http://www.titsa.com/correspondencias.php?idc=1455
1456,VOLCÁN TINGUATÓN,28.4446,-16.3098,http://www.titsa.com/correspondencias.php?idc=1456
1457,SOROLLA,28.4477,-16.3064,http://www.titsa.com/correspondencias.php?idc=1457
1458,COLEGIO LOS ANDENES,28.4498,-16.3043,http://www.titsa.com/correspondencias.php?idc=1458
1460,LUIS FRANCO CASCÓN,28.4512,-16.3017,http://www.titsa.com/correspondencias.php?idc=1460
1461,SAN MIGUEL DE CHIMISAY,28.4527,-16.2992,http://www.titsa.com/correspondencias.php?idc=1461
1463,SAN AMADEO,28.4512,-16.2979,http://www.titsa.com/correspondencias.php?idc=1463
1464,GRAN TINERFE,28.4493,-16.2967,http://www.titsa.com/correspondencias.php?idc=1464
1473,SAN ANDRES,28.5034,-16.193,http://www.titsa.com/correspondencias.php?idc=1473
1475,EL CERCADO DE ANDRÉS,28.5074,-16.1922,http://www.titsa.com/correspondencias.php?idc=1475
1476,TARAJALES,28.5219,-16.1935,http://www.titsa.com/correspondencias.php?idc=1476
1477,LOS ROQUES,28.5299,-16.1942,http://www.titsa.com/correspondencias.php?idc=1477
1478,CHO EUGENIO,28.5411,-16.2002,http://www.titsa.com/correspondencias.php?idc=1478
1479,DELFINO,28.5418,-16.1967,http://www.titsa.com/correspondencias.php?idc=1479
1480,LA FILIPINA,28.543,-16.1953,http://www.titsa.com/correspondencias.php?idc=1480
1481,PAIBA,28.5451,-16.1963,http://www.titsa.com/correspondencias.php?idc=1481
1482,EL CUCHILLO,28.5445,-16.2047,http://www.titsa.com/correspondencias.php?idc=1482
1483,CRUCE  EL BAILADERO,28.5476,-16.207,http://www.titsa.com/correspondencias.php?idc=1483
1484,EL BAILADERO,28.5501,-16.2045,http://www.titsa.com/correspondencias.php?idc=1484
1485,DEGOLLADA DE PAIBA,28.5504,-16.1969,http://www.titsa.com/correspondencias.php?idc=1485
1487,LA ENSILLADA,28.5563,-16.1795,http://www.titsa.com/correspondencias.php?idc=1487
1491,LAS BODEGAS,28.5633,-16.1557,http://www.titsa.com/correspondencias.php?idc=1491
1492,LA CUMBRILLA,28.5656,-16.1559,http://www.titsa.com/correspondencias.php?idc=1492
1494,COLEGIO CHAMORGA,28.5687,-16.1569,http://www.titsa.com/correspondencias.php?idc=1494
1496,CHAMORGA,28.5685,-16.1596,http://www.titsa.com/correspondencias.php?idc=1496
1499,COLEGIO CHAMORGA,28.5686,-16.1569,http://www.titsa.com/correspondencias.php?idc=1499
1502,LA CUMBRILLA,28.5656,-16.1561,http://www.titsa.com/correspondencias.php?idc=1502
1505,LAS DELICIAS,28.4536,-16.2798,http://www.titsa.com/correspondencias.php?idc=1505
1506,CABRITAS,28.4515,-16.2822,http://www.titsa.com/correspondencias.php?idc=1506
1507,HOSPITAL LA CANDELARIA,28.4499,-16.2844,http://www.titsa.com/correspondencias.php?idc=1507
1508,NUEVO OBRERO,28.4475,-16.2897,http://www.titsa.com/correspondencias.php?idc=1508
1509,FUERTEVENTURA,28.4466,-16.2928,http://www.titsa.com/correspondencias.php?idc=1509
1510,EL POLVORÍN II,28.4485,-16.2958,http://www.titsa.com/correspondencias.php?idc=1510
1511,LA ENSILLADA,28.5562,-16.1798,http://www.titsa.com/correspondencias.php?idc=1511
1512,DEGOLLADA DE PAIBA,28.5505,-16.1969,http://www.titsa.com/correspondencias.php?idc=1512
1515,CONCORDE,28.4434,-16.3013,http://www.titsa.com/correspondencias.php?idc=1515
1516,EL BAILADERO,28.5501,-16.2051,http://www.titsa.com/correspondencias.php?idc=1516
1517,CRUCE  EL BAILADERO,28.5475,-16.2069,http://www.titsa.com/correspondencias.php?idc=1517
1518,MAXIMINO BACALLADO,28.4411,-16.3027,http://www.titsa.com/correspondencias.php?idc=1518
1519,EL MOLINO,28.4379,-16.3056,http://www.titsa.com/correspondencias.php?idc=1519
1520,LOS PEREGRINOS (T),28.4357,-16.3078,http://www.titsa.com/correspondencias.php?idc=1520
1521,SIMÚN,28.4337,-16.311,http://www.titsa.com/correspondencias.php?idc=1521
1522,EL TUNEL,28.5477,-16.2031,http://www.titsa.com/correspondencias.php?idc=1522
1524,CUATRO CAMINOS,28.4246,-16.3177,http://www.titsa.com/correspondencias.php?idc=1524
1525,EL CHORRILLO,28.4229,-16.319,http://www.titsa.com/correspondencias.php?idc=1525
1526,POLÍGONO LA CAMPANA,28.4206,-16.3206,http://www.titsa.com/correspondencias.php?idc=1526
1527,LA ALBAHACA,28.4182,-16.3258,http://www.titsa.com/correspondencias.php?idc=1527
1528,LA FAJANETA,28.5568,-16.2122,http://www.titsa.com/correspondencias.php?idc=1528
1529,ASPERLUA,28.4195,-16.3277,http://www.titsa.com/correspondencias.php?idc=1529
1530,BAJO AZANO,28.5574,-16.2138,http://www.titsa.com/correspondencias.php?idc=1530
1531,TAGANANA,28.5593,-16.2165,http://www.titsa.com/correspondencias.php?idc=1531
1532,LA CUESTILLA,28.5619,-16.2163,http://www.titsa.com/correspondencias.php?idc=1532
1533,LA FAJANETA,28.5613,-16.2157,http://www.titsa.com/correspondencias.php?idc=1533
1534,CASTAÑO,28.4218,-16.3306,http://www.titsa.com/correspondencias.php?idc=1534
1535,BAJO ROQUE,28.5642,-16.2143,http://www.titsa.com/correspondencias.php?idc=1535
1536,SUBIDA AL TABLERO,28.423,-16.3316,http://www.titsa.com/correspondencias.php?idc=1536
1537,PLAYA ROQUE LAS BODEGAS,28.5695,-16.2044,http://www.titsa.com/correspondencias.php?idc=1537
1538,LA ZARZAMORA,28.4238,-16.3337,http://www.titsa.com/correspondencias.php?idc=1538
1539,LAS BAJAS,28.5711,-16.2028,http://www.titsa.com/correspondencias.php?idc=1539
1540,CRUCE DE ALMÁCIGA,28.5722,-16.1999,http://www.titsa.com/correspondencias.php?idc=1540
1541,ALMACIGA,28.5712,-16.1989,http://www.titsa.com/correspondencias.php?idc=1541
1542,CRUCE DE ALMÁCIGA,28.5722,-16.2,http://www.titsa.com/correspondencias.php?idc=1542
1543,TURILAGO,28.4225,-16.3358,http://www.titsa.com/correspondencias.php?idc=1543
1544,LAS BAJAS,28.5712,-16.2028,http://www.titsa.com/correspondencias.php?idc=1544
1545,PLAYA ROQUE LAS BODEGAS,28.5697,-16.2043,http://www.titsa.com/correspondencias.php?idc=1545
1546,ERMITA DE MACHADO,28.4196,-16.3386,http://www.titsa.com/correspondencias.php?idc=1546
1547,BAJO ROQUE,28.5641,-16.2143,http://www.titsa.com/correspondencias.php?idc=1547
1548,LA FAJANETA,28.5612,-16.2159,http://www.titsa.com/correspondencias.php?idc=1548
1549,LACUESTILLA,28.562,-16.2162,http://www.titsa.com/correspondencias.php?idc=1549
1550,MACHADO,28.4154,-16.34,http://www.titsa.com/correspondencias.php?idc=1550
1551,TAGANANA,28.5594,-16.2166,http://www.titsa.com/correspondencias.php?idc=1551
1552,ERMITA DE MACHADO,28.4195,-16.3386,http://www.titsa.com/correspondencias.php?idc=1552
1553,BAJO ASANO,28.5575,-16.2138,http://www.titsa.com/correspondencias.php?idc=1553
1554,LA FAJANETA,28.5567,-16.2121,http://www.titsa.com/correspondencias.php?idc=1554
1555,TURILAGO,28.4225,-16.3357,http://www.titsa.com/correspondencias.php?idc=1555
1556,LA ZARZAMORA,28.4238,-16.3338,http://www.titsa.com/correspondencias.php?idc=1556
1557,SUBIDA AL TABLERO,28.4229,-16.3315,http://www.titsa.com/correspondencias.php?idc=1557
1558,CASTAÑO,28.4218,-16.3307,http://www.titsa.com/correspondencias.php?idc=1558
1559,ASPERLUA,28.4197,-16.328,http://www.titsa.com/correspondencias.php?idc=1559
1560,LA ALBAHACA,28.418,-16.3259,http://www.titsa.com/correspondencias.php?idc=1560
1561,EL TUNEL,28.5476,-16.2032,http://www.titsa.com/correspondencias.php?idc=1561
1562,POLÍGONO LA CAMPANA,28.421,-16.3202,http://www.titsa.com/correspondencias.php?idc=1562
1563,EL CHORRILLO,28.4233,-16.3185,http://www.titsa.com/correspondencias.php?idc=1563
1564,EL CUCHILLO,28.5443,-16.2049,http://www.titsa.com/correspondencias.php?idc=1564
1565,CUATRO CAMINOS,28.4249,-16.3171,http://www.titsa.com/correspondencias.php?idc=1565
1566,CAPITANA,28.4272,-16.3138,http://www.titsa.com/correspondencias.php?idc=1566
1567,PAIBA,28.545,-16.1964,http://www.titsa.com/correspondencias.php?idc=1567
1568,SIMÚN,28.4335,-16.3106,http://www.titsa.com/correspondencias.php?idc=1568
1569,LOS PEREGRINOS (T),28.4357,-16.3077,http://www.titsa.com/correspondencias.php?idc=1569
1570,LA FILIPINA,28.5429,-16.1953,http://www.titsa.com/correspondencias.php?idc=1570
1571,EL MOLINO,28.4379,-16.3055,http://www.titsa.com/correspondencias.php?idc=1571
1572,DELFINO,28.5408,-16.1961,http://www.titsa.com/correspondencias.php?idc=1572
1573,MAXIMINO BACALLADO,28.4417,-16.3021,http://www.titsa.com/correspondencias.php?idc=1573
1574,CHO EUGENIO,28.5411,-16.2003,http://www.titsa.com/correspondencias.php?idc=1574
1575,CONCORDE,28.4436,-16.3009,http://www.titsa.com/correspondencias.php?idc=1575
1578,FUERTEVENTURA,28.4465,-16.2926,http://www.titsa.com/correspondencias.php?idc=1578
1579,LA HOYA,28.5328,-16.1987,http://www.titsa.com/correspondencias.php?idc=1579
1580,NUEVO OBRERO,28.448,-16.2878,http://www.titsa.com/correspondencias.php?idc=1580
1581,HOSPITAL LA CANDELARIA,28.4499,-16.2842,http://www.titsa.com/correspondencias.php?idc=1581
1582,CABRITAS,28.4516,-16.2818,http://www.titsa.com/correspondencias.php?idc=1582
1583,LAS DELICIAS,28.4536,-16.2796,http://www.titsa.com/correspondencias.php?idc=1583
1584,TARAJALES,28.5216,-16.1938,http://www.titsa.com/correspondencias.php?idc=1584
1588,EL CERCADO DE ANDRÉS,28.5068,-16.193,http://www.titsa.com/correspondencias.php?idc=1588
1589,ROSARIO,28.5051,-16.1936,http://www.titsa.com/correspondencias.php?idc=1589
1590,SAN ANDRES,28.5036,-16.193,http://www.titsa.com/correspondencias.php?idc=1590
1599,EL CRUCE,28.49,-16.3626,http://www.titsa.com/correspondencias.php?idc=1599
1600,LA CAÑADA,28.4868,-16.363,http://www.titsa.com/correspondencias.php?idc=1600
1601,ALFREDO HDEZ. CANINO,28.4838,-16.3634,http://www.titsa.com/correspondencias.php?idc=1601
1602,LAS VEREDAS,28.4795,-16.3638,http://www.titsa.com/correspondencias.php?idc=1602
1603,CAMINO EL RODEO,28.4757,-16.364,http://www.titsa.com/correspondencias.php?idc=1603
1604,EL ORTIGAL,28.4737,-16.3655,http://www.titsa.com/correspondencias.php?idc=1604
1605,LA MILAGROSA,28.4721,-16.3697,http://www.titsa.com/correspondencias.php?idc=1605
1606,CAMINO REAL (T),28.4716,-16.3739,http://www.titsa.com/correspondencias.php?idc=1606
1607,LAS LAJAS,28.4713,-16.3792,http://www.titsa.com/correspondencias.php?idc=1607
1608,EL CAÑERO,28.4711,-16.3831,http://www.titsa.com/correspondencias.php?idc=1608
1609,LAS ABIERTAS (T),28.47,-16.3875,http://www.titsa.com/correspondencias.php?idc=1609
1610,CARRIL ALTO,28.4697,-16.3914,http://www.titsa.com/correspondencias.php?idc=1610
1611,CAMINO DE LA CUESTA,28.4695,-16.3953,http://www.titsa.com/correspondencias.php?idc=1611
1612,CARRIL DE BILLETE,28.469,-16.3994,http://www.titsa.com/correspondencias.php?idc=1612
1613,EMETERIO GUTIERREZ,28.4677,-16.4031,http://www.titsa.com/correspondencias.php?idc=1613
1614,AGUA GARCÍA,28.4651,-16.4055,http://www.titsa.com/correspondencias.php?idc=1614
1615,HOYA DE LIRIOS (T),28.4638,-16.4089,http://www.titsa.com/correspondencias.php?idc=1615
1616,RAVELO,28.462,-16.4121,http://www.titsa.com/correspondencias.php?idc=1616
1617,CORRALETES,28.461,-16.416,http://www.titsa.com/correspondencias.php?idc=1617
1619,LA HOYA,28.4572,-16.4195,http://www.titsa.com/correspondencias.php?idc=1619
1620,LA FUENTE,28.4557,-16.4206,http://www.titsa.com/correspondencias.php?idc=1620
1621,LA CALDERA,28.4552,-16.4226,http://www.titsa.com/correspondencias.php?idc=1621
1622,CAMPO DE FUTBOL,28.4546,-16.4241,http://www.titsa.com/correspondencias.php?idc=1622
1623,SAN CRISTOBAL,28.4527,-16.4261,http://www.titsa.com/correspondencias.php?idc=1623
1624,CAMINO DEL MONTE,28.4502,-16.4282,http://www.titsa.com/correspondencias.php?idc=1624
1625,ALTOS DEL SAUZAL,28.4492,-16.4291,http://www.titsa.com/correspondencias.php?idc=1625
1626,CAMINO DEL MONTE,28.4503,-16.4281,http://www.titsa.com/correspondencias.php?idc=1626
1627,SAN CRISTOBAL,28.4527,-16.426,http://www.titsa.com/correspondencias.php?idc=1627
1628,CAMPO DE FUTBOL,28.4545,-16.4241,http://www.titsa.com/correspondencias.php?idc=1628
1629,LA CALDERA,28.4552,-16.4223,http://www.titsa.com/correspondencias.php?idc=1629
1630,LA FUENTE,28.4555,-16.4208,http://www.titsa.com/correspondencias.php?idc=1630
1631,LA HOYA,28.4573,-16.4193,http://www.titsa.com/correspondencias.php?idc=1631
1632,LOMO LAS PIEDRAS,28.4581,-16.4186,http://www.titsa.com/correspondencias.php?idc=1632
1633,CORRALETES,28.4609,-16.416,http://www.titsa.com/correspondencias.php?idc=1633
1634,REAL OROTAVA (T),28.4609,-16.419,http://www.titsa.com/correspondencias.php?idc=1634
1635,HOYA DE LA VIUDA,28.4608,-16.4223,http://www.titsa.com/correspondencias.php?idc=1635
1636,EL PINO,28.4606,-16.4261,http://www.titsa.com/correspondencias.php?idc=1636
1637,RISCO BLANCO,28.4588,-16.4266,http://www.titsa.com/correspondencias.php?idc=1637
1638,LOS CESTEROS,28.4573,-16.4263,http://www.titsa.com/correspondencias.php?idc=1638
1639,VEREDA ROMERO,28.4558,-16.4269,http://www.titsa.com/correspondencias.php?idc=1639
1640,CANCELILLAS,28.4546,-16.4267,http://www.titsa.com/correspondencias.php?idc=1640
1641,CANCELILLAS,28.4544,-16.4265,http://www.titsa.com/correspondencias.php?idc=1641
1642,VEREDA ROMERO,28.4557,-16.4267,http://www.titsa.com/correspondencias.php?idc=1642
1643,LOS CESTEROS,28.4573,-16.4262,http://www.titsa.com/correspondencias.php?idc=1643
1644,RISCO BLANCO,28.4588,-16.4265,http://www.titsa.com/correspondencias.php?idc=1644
1645,MONTAÑETA,28.4609,-16.4274,http://www.titsa.com/correspondencias.php?idc=1645
1646,MONTAÑETA,28.461,-16.4273,http://www.titsa.com/correspondencias.php?idc=1646
1647,EL PINO,28.4606,-16.4262,http://www.titsa.com/correspondencias.php?idc=1647
1650,RAVELO,28.4616,-16.4128,http://www.titsa.com/correspondencias.php?idc=1650
1651,HOYA DE LIRIOS (T),28.4636,-16.4089,http://www.titsa.com/correspondencias.php?idc=1651
1652,AGUA GARCÍA,28.4649,-16.4058,http://www.titsa.com/correspondencias.php?idc=1652
1653,EMETERIO GUTIERREZ,28.4676,-16.4029,http://www.titsa.com/correspondencias.php?idc=1653
1654,CARRIL DE BILLETE,28.4689,-16.3995,http://www.titsa.com/correspondencias.php?idc=1654
1655,CAMINO DE LA CUESTA,28.4695,-16.3957,http://www.titsa.com/correspondencias.php?idc=1655
1656,CARRIL ALTO,28.4696,-16.3913,http://www.titsa.com/correspondencias.php?idc=1656
1657,LAS ABIERTAS (T),28.47,-16.3869,http://www.titsa.com/correspondencias.php?idc=1657
1658,EL CAÑERO,28.4711,-16.3828,http://www.titsa.com/correspondencias.php?idc=1658
1659,LAS LAJAS,28.4712,-16.3791,http://www.titsa.com/correspondencias.php?idc=1659
1660,CAMINO REAL (T),28.4716,-16.3736,http://www.titsa.com/correspondencias.php?idc=1660
1661,LA MILAGROSA,28.4719,-16.3697,http://www.titsa.com/correspondencias.php?idc=1661
1662,EL ORTIGAL,28.4737,-16.3654,http://www.titsa.com/correspondencias.php?idc=1662
1663,CAMINO EL RODEO,28.4757,-16.3639,http://www.titsa.com/correspondencias.php?idc=1663
1664,LAS VEREDAS,28.4795,-16.3637,http://www.titsa.com/correspondencias.php?idc=1664
1665,ALFREDO HERNÁNDEZ,28.484,-16.3633,http://www.titsa.com/correspondencias.php?idc=1665
1666,LA CAÑADA,28.4862,-16.363,http://www.titsa.com/correspondencias.php?idc=1666
1667,EL CRUCE,28.4897,-16.3625,http://www.titsa.com/correspondencias.php?idc=1667
1680,LA COCHERA,28.4961,-16.3779,http://www.titsa.com/correspondencias.php?idc=1680
1681,EL PAJAR,28.4963,-16.381,http://www.titsa.com/correspondencias.php?idc=1681
1682,EL HOYO,28.4978,-16.3835,http://www.titsa.com/correspondencias.php?idc=1682
1683,GARIMBA 48,28.4995,-16.3854,http://www.titsa.com/correspondencias.php?idc=1683
1684,CRUZ CARIDAD,28.5007,-16.388,http://www.titsa.com/correspondencias.php?idc=1684
1685,GARIMBA,28.5017,-16.3888,http://www.titsa.com/correspondencias.php?idc=1685
1686,CRUZ CARIDAD,28.5006,-16.388,http://www.titsa.com/correspondencias.php?idc=1686
1687,GARIMBA 48,28.4995,-16.3855,http://www.titsa.com/correspondencias.php?idc=1687
1688,EL HOYO,28.4978,-16.3836,http://www.titsa.com/correspondencias.php?idc=1688
1689,EL PAJAR,28.4962,-16.381,http://www.titsa.com/correspondencias.php?idc=1689
1690,LA COCHERA,28.496,-16.3777,http://www.titsa.com/correspondencias.php?idc=1690
1692,ACACIAS,28.495,-16.3749,http://www.titsa.com/correspondencias.php?idc=1692
1693,SANTA ROSA,28.4946,-16.3729,http://www.titsa.com/correspondencias.php?idc=1693
1694,LEOPOLDO MORALES,28.4927,-16.3673,http://www.titsa.com/correspondencias.php?idc=1694
1695,LA VERDELLADA,28.4824,-16.3062,http://www.titsa.com/correspondencias.php?idc=1695
1696,LA SALLE,28.4829,-16.3071,http://www.titsa.com/correspondencias.php?idc=1696
1697,BARRIO NUEVO,28.4817,-16.3089,http://www.titsa.com/correspondencias.php?idc=1697
1698,DOCTOR PASTEUR,28.4798,-16.3104,http://www.titsa.com/correspondencias.php?idc=1698
1700,LEONARDO TORRIANI,28.4823,-16.3133,http://www.titsa.com/correspondencias.php?idc=1700
1702,PLAZA DEL ADELANTADO,28.488,-16.3137,http://www.titsa.com/correspondencias.php?idc=1702
1705,SAN JOSÉ DEL SUCULUM,28.5106,-16.1892,http://www.titsa.com/correspondencias.php?idc=1705
1709,MIRADOR,28.5122,-16.179,http://www.titsa.com/correspondencias.php?idc=1709
1710,JUANA BLANCA,28.4891,-16.3233,http://www.titsa.com/correspondencias.php?idc=1710
1711,PLAYA LAS GAVIOTAS,28.5176,-16.1752,http://www.titsa.com/correspondencias.php?idc=1711
1713,MARACAIBO,28.4844,-16.3262,http://www.titsa.com/correspondencias.php?idc=1713
1714,EL COROMOTO,28.4836,-16.3267,http://www.titsa.com/correspondencias.php?idc=1714
1715,ANDRÉS BELLO,28.4826,-16.3275,http://www.titsa.com/correspondencias.php?idc=1715
1716,CALLE CABILDO,28.4805,-16.3287,http://www.titsa.com/correspondencias.php?idc=1716
1717,VENEZUELA 95,28.4822,-16.3261,http://www.titsa.com/correspondencias.php?idc=1717
1718,VENEZUELA 79,28.4833,-16.3246,http://www.titsa.com/correspondencias.php?idc=1718
1720,BALAYO,28.5203,-16.164,http://www.titsa.com/correspondencias.php?idc=1720
1722,CAPRI,28.5241,-16.1555,http://www.titsa.com/correspondencias.php?idc=1722
1723,AVENIDA LA CANDELARIA,28.4882,-16.3257,http://www.titsa.com/correspondencias.php?idc=1723
1724,ERA VIEJA,28.5276,-16.1556,http://www.titsa.com/correspondencias.php?idc=1724
1725,LA CRUZ,28.5287,-16.1569,http://www.titsa.com/correspondencias.php?idc=1725
1726,IGUESTE DE SAN ANDRES,28.5264,-16.1544,http://www.titsa.com/correspondencias.php?idc=1726
1728,LA CRUZ,28.5287,-16.157,http://www.titsa.com/correspondencias.php?idc=1728
1730,ERA VIEJA,28.5276,-16.1557,http://www.titsa.com/correspondencias.php?idc=1730
1731,CAPRI,28.5244,-16.1557,http://www.titsa.com/correspondencias.php?idc=1731
1732,EL JUEGO,28.4867,-16.3165,http://www.titsa.com/correspondencias.php?idc=1732
1734,BALAYO,28.5204,-16.1641,http://www.titsa.com/correspondencias.php?idc=1734
1737,LOS GUANCHES,28.4779,-16.3091,http://www.titsa.com/correspondencias.php?idc=1737
1738,PLAYA LAS GAVIOTAS,28.5177,-16.1752,http://www.titsa.com/correspondencias.php?idc=1738
1739,EL DRAGO,28.4794,-16.3082,http://www.titsa.com/correspondencias.php?idc=1739
1740,ARTURO VERGARA,28.4803,-16.3085,http://www.titsa.com/correspondencias.php?idc=1740
1741,MIRADOR,28.5124,-16.1789,http://www.titsa.com/correspondencias.php?idc=1741
1743,SAN JOSÉ DEL SUCULUM,28.5112,-16.1894,http://www.titsa.com/correspondencias.php?idc=1743
1747,POLÍGONO COSTA SUR,28.4428,-16.2769,http://www.titsa.com/correspondencias.php?idc=1747
1748,HOYA FRÍA,28.4321,-16.2924,http://www.titsa.com/correspondencias.php?idc=1748
1749,SANTA MARIA DEL MAR,28.4259,-16.308,http://www.titsa.com/correspondencias.php?idc=1749
1750,ATAMÁN,28.428,-16.3081,http://www.titsa.com/correspondencias.php?idc=1750
1751,PUNTA DE ANAGA,28.4292,-16.3081,http://www.titsa.com/correspondencias.php?idc=1751
1752,TITSA,28.4303,-16.3071,http://www.titsa.com/correspondencias.php?idc=1752
